timestamp,value
2025-06-30T06:30:08Z,102.79
2025-06-30T06:32:08Z,101.55
2025-06-30T06:34:08Z,177.87
2025-06-30T06:36:08Z,192.02
2025-06-30T06:38:08Z,197.32
2025-06-30T06:40:08Z,116.45
2025-06-30T06:42:08Z,95.0
2025-06-30T06:44:08Z,94.33
2025-06-30T06:46:08Z,93.73
2025-06-30T06:48:08Z,98.2
2025-06-30T06:50:08Z,101.84
2025-06-30T06:52:08Z,100.4
2025-06-30T06:54:08Z,174.25
2025-06-30T06:56:08Z,189.78
2025-06-30T06:58:08Z,195.87
2025-06-30T07:00:08Z,197.18
2025-06-30T07:02:08Z,99.28
2025-06-30T07:04:08Z,93.58
2025-06-30T07:06:08Z,91.89
2025-06-30T07:08:08Z,89.28
2025-06-30T07:10:08Z,103.34
2025-06-30T07:12:08Z,100.58
2025-06-30T07:14:08Z,132.21
2025-06-30T07:16:08Z,170.0
2025-06-30T07:18:08Z,190.87
2025-06-30T07:20:08Z,197.51
2025-06-30T07:22:08Z,199.74
2025-06-30T07:24:08Z,95.57
2025-06-30T07:26:08Z,93.21
2025-06-30T07:28:08Z,92.43
2025-06-30T07:30:08Z,89.44
2025-06-30T07:32:08Z,106.75
2025-06-30T07:34:08Z,103.24
2025-06-30T07:36:08Z,101.17
2025-06-30T07:38:08Z,179.03
2025-06-30T07:40:08Z,191.8
2025-06-30T07:42:08Z,195.46
2025-06-30T07:44:08Z,110.03
2025-06-30T07:46:08Z,95.23
2025-06-30T07:48:08Z,94.22
2025-06-30T07:50:08Z,93.3
2025-06-30T07:52:08Z,89.2
2025-06-30T07:54:08Z,105.38
2025-06-30T07:56:08Z,101.16
2025-06-30T07:58:08Z,169.14
2025-06-30T08:00:08Z,188.24
2025-06-30T08:02:08Z,194.37
2025-06-30T08:04:08Z,195.48
2025-06-30T08:06:08Z,101.34
2025-06-30T08:08:08Z,94.47
2025-06-30T08:10:08Z,92.17
2025-06-30T08:12:08Z,89.95
2025-06-30T08:14:08Z,149.85
2025-06-30T08:16:08Z,103.96
2025-06-30T08:18:08Z,101.74
2025-06-30T08:20:08Z,139.6
2025-06-30T08:22:08Z,186.89
2025-06-30T08:24:08Z,194.65
2025-06-30T08:26:08Z,198.1
2025-06-30T08:28:08Z,100.38
2025-06-30T08:30:08Z,93.17
2025-06-30T08:32:08Z,91.02
2025-06-30T08:34:08Z,87.33
